"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/222389522.webp?k=23223211dc7cae8b1dbf9efd84f33f43d51cf179e48d8b535e363f75b9cad072&o=","Grey Eagle Resort","Standard King Room","Calgary","2 nights, 2 adults","CAD 378","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/529282705.webp?k=4d11f197d984a9fe2e6e81a3b04eaf9c0d7eb789d99b8dc0d5e747ac7787144e&o=","Sandman Hotel & Suites Calgary South","Standard Room, 1 King Bed","Calgary","2 nights, 2 adults","CAD 482","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/112738672.webp?k=72254d4c0ade9033fef1390dec1b65041941d0328bf3a157ef3f3d9b0fff3f3f&o=","Hyatt Regency Calgary","Queen Room with Two Queen Beds","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 766","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/264637709.webp?k=e7975a0c95609813e1b9639b70fc810d58b038599a508783923c2621b737cbd7&o=","Comfort Inn & Suites Airport South","Standard Queen Room with Two Queen Beds - Non-Smoking","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 290","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/448718665.webp?k=84cdc854e1ba2d96710ae629768d9bb1ec2332bf9b202c541f1a65263bcd037d&o=","Calgary Elegant Best Garden Suite Close LRT&UC& Free Parking","Double Room","Calgary","2 nights, 2 adults","CAD 215","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/156640456.webp?k=3fed2b951a2b1ca63cbe172930e3df4a42f5338a492e08103cfad07ac5255e00&o=","Super 8 by Wyndham Calgary/Airport","Queen Room with Two Queen Beds - Non-Smoking","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 292","6.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/416302807.webp?k=04ea7fa640b167faa9a8c35382fb29d2bc3227695183cdda5e6331a9a89a1193&o=","Tuscan Ridge Homestay Calgary West","Bed in 4-Bed Mixed Dormitory Room","Calgary","2 nights, 2 adults","CAD 154","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/161682073.webp?k=6f1232c8014c4b950e712b2fb4374a69ed86612ae53e2a8bccd70f246d5ec4aa&o=","Best Western Premier Freeport Inn Calgary Airport","Queen Room with Two Queen Beds","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 380","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/248056370.webp?k=08680fb9c8950f885c5bef04c63ade3ea271a72c5e9078bf7380dc6dc510582b&o=","Holiday Inn Hotel & Suites - Calgary Airport North, an IHG Hotel","Standard Queen Room with Two Queen Beds","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 308","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/331584583.webp?k=2079317ecf54a1157ce36bcebe8898e5407c022e60b7cad625bb29427096ff81&o=","Roadking Inns Motel","Queen Room - Non Pet Friendly","Calgary","2 nights, 2 adults","CAD 214","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/215466259.webp?k=f9aaaced28bb9099fddb7006a877fcd6715366ed49369654f1a41d0f0c193159&o=","Airport Traveller's Inn","Queen Room - Non-Smoking","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 260","4.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/459608391.webp?k=13372a37160a9f2b626126e3dfc5aab556ac3cf9562d09536c0265bb5ee7e64e&o=","Courtyard by Marriott Calgary Downtown","King Room","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 648","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/487799039.webp?k=8d9ce1704cfe99db50141b5398513a9aa736be9559d2168a747852e48698a7d5&o=","Calgary Mountain Elegant Suite close LRT&UC& Free Parking","Standard Double Room with Shared Bathroom","Calgary","2 nights, 2 adults","CAD 188","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/489359297.webp?k=9144f475a545b3b7ef6f0c548af0eacc9e88073c010dc7b1edc50a6b58b2a132&o=","Spacious Room & Living Area in NW!","Double Room","Calgary","2 nights, 2 adults","CAD 180","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/484397868.webp?k=1a7bdd51cb09a7c098921adbe9728d0cf3e445889d60f5002aa29a2ed04d6021&o=","Hampton Inn by Hilton Calgary Airport North","King Room - Non-Smoking","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 441","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/516424900.webp?k=1a97bcc452bb3275dd5aa99b2c617f22df12645332a2ff737099fedabc2c185a&o=","Lovely comfy home private bath in central Calgary","Deluxe Queen Room","Southwest Calgary, Calgary","2 nights, 2 adults","CAD 204","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/511918200.webp?k=721d8a4f7726ab69a39d9a7ab238c2a80c23975a35d02fd7e468b0454ee2d5f8&o=","Room 2 of Lovely home, Montgomery downtown Calgary","Queen Room","Calgary","2 nights, 2 adults","CAD 257","9.3"
