"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/267833258.webp?k=43642e843d1453e8b9c06fa0f427ecff993e57a28229cf7781b4ae5ccab857c7&o=","Castle Properties:Eton-The College","Penthouse Apartment","Windsor","2 nights, 2 adults","CAD 1,063","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/485665803.webp?k=caab9783dc70ad1625a7bd84fe4f1ef372d3da49d992b6f0a517b7ceabd08504&o=","Charming 1 Bedroom Retreat in Central Windsor","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 469","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/546913106.webp?k=c7d44119b85f355ec301e7ebf64b5a8b5fd2b6935e0b9be6a27b22b30f86fe29&o=","Lovely 3 Bed in the heart of Windsor - Garden","Three-Bedroom House","Windsor","2 nights, 2 adults","CAD 461","6.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/514594715.webp?k=ebfdf5b78e2a8cac68f67ce774248b38976904b04af30867a9b5bec1b3dc2bae&o=","Modern Living by Lawsons","One-Bedroom Apartment","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 543","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/574781431.webp?k=25e3964e50b281bc69ebba23513d8b70d9b6ace6f7c0e80d59cecc757a912e57&o=","Modern 2 Bed Oasis - Private parking & Garden","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 553","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/525163211.webp?k=4d370b47394b004b690bde68f130e5080514bf8b1c972109c1b7a9d2b0fcc8e9&o=","Chic 1BR Near Windsor Castle","One-Bedroom Apartment","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 411","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/579743082.webp?k=f96076852318d3c50be0b3ceed3e145110efd248b467a83dae6e02d622068883&o=","Super Cool Flats in Windsor with Parking and EV","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 423","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/523324863.webp?k=81818f10f023014baaa8c844acee00f361a34daad13377d655c8a25c98cda736&o=","Stylish Windsor Getaway w/ Balcony - Free Parking","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 581","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/523680540.webp?k=8331710bb8292e4dff9ac67c6d74464b60c0448d41b424655b6b7bd09397eaef&o=","Charming 2-Bed in Windsor: Walk to all the sites!","Two-Bedroom House","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 674","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/523452166.webp?k=199ad405c36337c41ca216cb17fae63f1278f2c13deac20b2e8bd3fe9924b188&o=","2BED/2BATH Bliss, Private Parking","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 592","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/563321849.webp?k=3f8b6953f40b032f2544358f4535b76f2c444f96baa846553e7248223a27443f&o=","Meadows","Two-Bedroom House","Windsor","2 nights, 2 adults","CAD 604","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/526816209.webp?k=29ac236bacfc1db994f116a51f2c9ef3021900f7909c615fbc6387103f247f6f&o=","INCREDIBLE 3 Bedrooms Windsor Home, Free Parking - A Blend of Luxury and Character - Incredible Location - Windsor Castle, Ascot, Legoland, Heathrow Airport","Three-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 1,097","9.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/562903055.webp?k=55581653170a21a8b93c43231ab27a65c9c0349a6ab6c7c4ea058655d7dd5ebe&o=","Charming Windsor Retreat, Cozy 1Bed, 1Bath","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 498","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/535854948.webp?k=d5944bedf02388d6f4eebf4af980305b580f917d1f46caee1b1697d7d580203c&o=","Central Windsor, One Bedroom,Terrace & Private Parking","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 626","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/523337252.webp?k=6dc4fe6932aef15e4115a635861db706ce60703c9222b90896c63c45f7aca2ad&o=","3BR Retreat, Allocated Parking, Private Garden","Three-Bedroom House","Windsor","2 nights, 2 adults","CAD 887","9.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/576452029.webp?k=218e8e9b97da09fdebb77840c0bcbf90eaff9630340acd12c51a37da432e3747&o=","Cosy 2-Bed Cottage, close to Windsor and Legoland","Two-Bedroom House","Windsor","2 nights, 2 adults","CAD 626","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/558613116.webp?k=3aab9406907d5fef6fd0e8ee932b7d1c33e46de6cdffebc338ba8c9cbecb9ddd&o=","Stay In Style With Castle Views, Prime Spot Windsor","One-Bedroom Apartment","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 514","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/329659958.webp?k=c44111811698a81042752510c2cbe6129b5445c06cd1651a2d934933829c773f&o=","COUPLES RETREAT - THE LONG WALK, WINDSOR CASTLE","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 595","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/399322443.webp?k=bf06c0e05df963f3e72b3ae7d47de1287d4509645c274267686c86cb86410177&o=","Windsor Castle & High Street 2 min walk","One-Bedroom Apartment","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 370","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/490242148.webp?k=bbd6eb2b5f0e553f7d8a90c294cd50ecd1105522033ccaf3bc401f4efb344ecb&o=","BEAUTIFUL WINDSOR 2 BED, PERFECT LOCATION, 5 Mins Walk to Centre, Private Gated Parking, Legoland, Ascot","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 825","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/511835546.webp?k=e3d8b65cd2fbadfb5000eeeecd83fe4a7b752b2cf9b4b4041725fc8c48041e65&o=","Windsor Castle Chic: 1BR,Parking","One-Bedroom Apartment","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 462","6.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/523028626.webp?k=a7e2032e69db5c1163dba6580cd9530c0bc6e36b1a66d99292d6dd0c7eda894b&o=","Modern 2 Bed Ground Floor - Private Parking","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 574","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/523369401.webp?k=61c87e734e2561e14f25fb17bb3ab4495e469c11736b20bb8aef80f79dc57d84&o=","Escape in Style to Windsor with Free Parking","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 768","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/523364765.webp?k=8bbb080386398ebbcd20d219570411b6b1e4b810c0fb979ab5a73def65441e3c&o=","Luxury Penthouse - Castle Views - 2 Bed & Parking","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 881","9.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/423083246.webp?k=2c62384ed36a9faaf33901146e79b71b059bc13bba3286002275f59325d5a529&o=","Stylish Lodge At Windsor Racecourse Marina","Three-Bedroom House","Windsor","2 nights, 2 adults","CAD 1,093","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/429873132.webp?k=e43ab4141ca0e9994560c771b7ce8d00bf445aa3048cc41bee3a733e0c0859fc&o=","Stylish 2 Bed/2 Bath Flat In The Heart Of Windsor","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 823","9.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/571655617.webp?k=2f48039d20b8583d94e7e667ed2799184a0f0917622410c085ac5bc15284e455&o=","Royal Ascot Place Free Parking","Two-Bedroom House","Windsor","2 nights, 2 adults","CAD 737","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/500217158.webp?k=c2d099f2771e80e48e627d962e177240840f493e092f6f02f0d8961546f205a6&o=","Pass the Keys Spacious 2 Bed Apartment Central Windsor","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 592","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/568023655.webp?k=574f302e44f79796ad1e14e98ea18949256deaca13f0c05202c97d5476ee6779&o=","Vibrant house stay in Windsor FREE Parking","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 849","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/539566025.webp?k=7d011f5f292d45a57e4129e60b5269605c4031f7eac3f3d0b01b6f0fe15f096e&o=","Windsor Oasis: Tranquil Retreat with Heated Pool","Two-Bedroom House","Windsor","2 nights, 2 adults","CAD 1,603","8.0"
